review,sentiment,Polaridad_Clustering,Topic_ID,Palabras_Clave,location,gender,date
"worst app ever. it will give you the worst music, it will.change your playlist if you dont pay.",negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","San Francisco, United States",male,2024-05-11
"keep getting a pop-up that says ""selecting songs is a premium feature."" i have been paying for premium since 2018. ridiculous.",negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Salvador, Brazil",male,2024-08-30
"horrible if you don't pay , ads was fine but not being able to skip ??? nahhh",negativo,negativo,1,"option, offline, advertising, plan, selection, button, limit, band, create, install","Chicago, United States",male,2023-07-30
throwing error you can use this app abroad when I don't even have a passport,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Philadelphia, United States",male,2024-05-04
I cant leasion to music it has a timer,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Santiago, Chile",male,2024-10-20
it's a joke. You can't listen to any songs that you want it not fair fix this accessibility issue,negativo,negativo,6,"money, button, create, update, personalized, specific, useless, keeps, phone, bottom","Brasília, Brazil",male,2024-12-20
very bad music app I have ever download,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Cairo, Egypt",male,2023-07-03
"Not worth it unless you love ads. you get an ad after each song you try to choose, or if you let it ""smart shuffle"" through your playlist (not very smart btw) half of the time you wont even hear songs from the playlist you purposely took the time to make and still have to listen to ads anyway! and premium? fifteen dollars a MONTH. Keep in mind most mobile games have a ""remove ads PERMANENTLY"" option for only 5-10 bucks. What a scam.",negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Toronto, Canada",male,2024-01-28
"The music selection in Spotify is the best BUT they're awful about marking explicit Spanish songs. Then, when you finally report one, they'll remove your ability to report it. On top of that, the ""allow explicit"" setting cannot be changed specific to each device/location. Also, web version doesn't even sort playlists. I wish Shazam connected to it like it does with Apple music and that the sound quality was as good as Apple music.",negativo,negativo,1,"option, offline, advertising, plan, selection, button, limit, band, create, install","Christchurch, New Zealand",female,2025-07-01
what is even the point of having a playlist when you cant even play a song in it. greedy ahh app bro,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Addis Ababa, Ethiopia",male,2023-01-12
"It still not free. We are poor, can't buy premium everytime. I have to uninstall. Will use other free music app. Gb",negativo,negativo,5,"recommendations, shuffle, worse, player, particular, issues, random, update, problems, least","Santa Cruz, Bolivia",male,2024-08-29
the only reason I am even using this app is because spotify is doing the most for us not to listen to music ad free,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Wellington, New Zealand",female,2025-09-24
Terrible Suggestion engine. so complex unnecessary dashboard things. I wish I could have a choice of what things I see on the home dashboard.,negativo,negativo,3,"playback, disruptive, user, problem, repetitive, account, devices, download, inconsistent, updates","Bogotá, Colombia",male,2025-02-02
"its one of the worst music playing apps and the fact that this much people use it is concerning, why when i search up a song i cant seem to play it? why can i only skip songs 6 times per hour?",negativo,negativo,5,"recommendations, shuffle, worse, player, particular, issues, random, update, problems, least","Perth, Australia",female,2025-03-30
"it used to be a good app. but, now the ads stop the playlists and if you don't push play every 5 minutes, the app shuts off! Spotify sucks! and, friends of mine that pay for ad free Spotify, are still forced to put up with ads!",negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Calgary, Canada",male,2023-11-28
"Fundamentally broken at the moment. Can't open the playback menu, queue, or any related menus without the app crashing.",negativo,negativo,1,"option, offline, advertising, plan, selection, button, limit, band, create, install","São Paulo, Brazil",male,2024-09-02
"not satisfied, I don't understand if you don't get premium you can only have 6 swipes per hour and throughout the whole day there's a limit to select whichever song you want or else get premium this is not fair I un- installed it. This is very bad its like you're getting forced to get premium please remive this limited feature what's the pint if I can't select a song I like. I would give this literally 0 stars I will tell all my frnds to delete this app I'm sorry it's my OPNION ty 4 service",negativo,negativo,4,"limited, features, podcasts, reliable, podcast, feature, uninterrupted, stop, platforms, annoying","Melbourne, Australia",male,2025-03-25
Spotify used to be great but now you need premium to listen music in peace and we can't even rewind music.,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","San Antonio, United States",male,2024-04-28
"I've been a user for years but now spotify is ruined on mobile and desktop. Smart shuffle keeps breaking the song queue. UI has become way worse. I have some of my own mp3 files added to spotify from my desktop pc and you are able to download them for offline use on mobile but sometimes they just dont download anymore and when they finally do, it eventually bugs out and spotify cant play them anymore. I'm seriously considering moving to yt music or something. Now it keeps asking cookie settings.",negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Addis Ababa, Ethiopia",male,2023-04-10
"I've used Spotify premium for 6 months and I quite liked it.. my plan recently expired and in the free version you cannot even play the song you want without getting premium, that's a serious bummer you should atleast have the freedom to play the song you want..",negativo,negativo,1,"option, offline, advertising, plan, selection, button, limit, band, create, install","Medellín, Colombia",male,2024-06-21
Spotify is the worst possible music streaming platform and it's not even close. The features are outright useless and there's none in the first place to begin with. Premium doesn't even fix a fraction of what's wrong with this app.,negativo,negativo,6,"money, button, create, update, personalized, specific, useless, keeps, phone, bottom","Wellington, New Zealand",male,2025-03-13
looking for 1 song press to play it and end up with rubbish?,negativo,negativo,2,"time, crashes, users, cannot, hell, unusable, rating, click, nahi, forces","Calgary, Canada",male,2023-07-20
Spotify just wants us to buy premium and when I play a song and when I want to play another song when i press play it plays the previous song my friend has premium and that never happens to them,negativo,negativo,2,"time, crashes, users, cannot, hell, unusable, rating, click, nahi, forces","Hobart, Australia",female,2025-11-26
"The app doesn't load when I'm offline, there's just a black screen. I have premium.",negativo,negativo,5,"recommendations, shuffle, worse, player, particular, issues, random, update, problems, least","Los Angeles, United States",male,2024-04-07
Bro y is the a limit now wth!!! this premium this is just utter nonsense,negativo,negativo,1,"option, offline, advertising, plan, selection, button, limit, band, create, install","Denver, United States",male,2023-12-11
This a app for ads not for songs...they just want us to join premium...just showing only ads...surely it is the premium defination of worst !!!!,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Cali, Colombia",male,2024-07-19
the fact you have to buy premium to be able to listen to songs you like without having to skip songs every minute because Spotify keeps adding new songs to your playlists just annoys me also you can't look at the lyrics for most songs,negativo,negativo,6,"money, button, create, update, personalized, specific, useless, keeps, phone, bottom","Melbourne, Australia",female,2025-04-05
How do I upgrade to premium? The adds keeps getting worse and annoying,negativo,negativo,6,"money, button, create, update, personalized, specific, useless, keeps, phone, bottom","Perth, Australia",female,2025-08-12
wth man so now I have to pay for change the song I can't skip the song your services is going worst & worst,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Auckland, New Zealand",female,2025-05-20
"it's only the ads and ""smart"" shuffle that takes place in the whole app",negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Calgary, Canada",male,2024-02-07
it keeps saying I'll have the next 30 min add free. it never lasts,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Harare, Zimbabwe",male,2023-03-01
"Desperately frustrating experience across all platforms. So many basic bugs that have just been left unfixed for years, the worst of which is how a podcast will randomly change to another one when trying to skip forward by 15 seconds. I'm also still upset after the change to move away from simply showing band discographies in lists. I'm seeking alternative options in an effort to move away from Spotify, I'm tired of shouting at this app in anger several times per week.",negativo,negativo,1,"option, offline, advertising, plan, selection, button, limit, band, create, install","Bogotá, Colombia",male,2024-06-26
the new create button on the banner is stupid. Inknow how to create a playlist. I dont need a dedicated button for all the bloat features they've been rolling,negativo,negativo,6,"money, button, create, update, personalized, specific, useless, keeps, phone, bottom","Montreal, Canada",male,2023-11-19
"Paid for premium, the music stops playing at random increments. Tweaked multiple settings, got latest update, still an issue with the autoplay. Waste of money.",negativo,negativo,4,"limited, features, podcasts, reliable, podcast, feature, uninterrupted, stop, platforms, annoying","La Paz, Bolivia",male,2025-01-20
adds are okay but limited skips and u even can't even listen the songs which u want...!! bad aap,negativo,negativo,4,"limited, features, podcasts, reliable, podcast, feature, uninterrupted, stop, platforms, annoying","Brisbane, Australia",female,2025-07-09
This app is becoming burst day by day,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Durban, South Africa",male,2023-01-07
"The plus Icon on the bottom left is pointless. No one makes playlists on the daily, no one wants ai (glorified machine learning) making their playlists, and starting a jam wasn't that difficult. Thanks for making muscle memory an annoyance.",negativo,negativo,1,"option, offline, advertising, plan, selection, button, limit, band, create, install","Denver, United States",male,2024-03-29
"Loud Ads...WHY are the ads so much louder than the music???? it makes it so unpleasant to the point I don't even want to use the app! Moving to a better app that is free and don't have to put up with ads at all, and I'm able to listen to it offline.",negativo,negativo,1,"option, offline, advertising, plan, selection, button, limit, band, create, install","Los Angeles, United States",male,2024-01-14
"using the free version. have ads after every 2 songs. got the ad that at the end says the next 30 minutes ad free. great! 5 minutes later, 4 more ads. and before you tell me to not click away from the app, or to make sure I didn't click no thank you when prompted, I got the ad when I had a different app open already. so don't have this ad play when the app isn't up if that's going to be one of your conditions.",negativo,negativo,2,"time, crashes, users, cannot, hell, unusable, rating, click, nahi, forces","Monterrey, Mexico",male,2023-11-03
"in a playlist of about 2,000 songs it cycles through the same 100 or so. Ads on a free app are ok but it is crazy how many I get. The app tells me to enjoy the next 30 minutes ad-free. I get one song (~2.5 minutes) and then 5 ads in a row. I get no more than 2 songs between groups of 3 or 4 ads, but it's usually only 1 song.",negativo,negativo,2,"time, crashes, users, cannot, hell, unusable, rating, click, nahi, forces","Lusaka, Zambia",male,2023-01-16
if you ever want to do anything other than listen to a song download Spotify. Ads rule !!,negativo,negativo,3,"playback, disruptive, user, problem, repetitive, account, devices, download, inconsistent, updates","Washington DC, United States",male,2023-12-04
too many ads at this moment they are just harnessing theirs users,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Austin, United States",male,2024-03-16
Still garbage. I don't need to hear the same ad 2 times in a row or 5 times in the same podcast. Because you've pissed me off now I'll go out of my way to not buy from these companies so your ads are having the opposite effect of what they were supposed to do. Do you think the companies spending ad dollars would be happy about that?,negativo,negativo,4,"limited, features, podcasts, reliable, podcast, feature, uninterrupted, stop, platforms, annoying","Dakar, Senegal",male,2023-02-14
"Terrible (The advertisements , unable to play on loop and can't even turn off the shuffle and unable to play music of choice after sometime)",negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Asunción, Paraguay",male,2024-06-08
"App has no idea how to play playlists with more than 30 songs, constantly shoves things you dont want to listen to into your face, and uses extremely shady and exploitative business practices.",negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Arequipa, Peru",male,2024-06-04
some of my favorite bands won't play. such as American Head Charge. and I can't find customer service to fix the problem even though I have a premium account,negativo,negativo,3,"playback, disruptive, user, problem, repetitive, account, devices, download, inconsistent, updates","Windhoek, Namibia",male,2023-03-05
I got so many ads I don't prefer to use this application,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Ottawa, Canada",male,2024-01-15
"Smart shuffle is one of the worst features; when it's accidentally enabled, I've never had a track that I've liked (and not a part of my playlist) come on. And I dislike that when I hit next track, occasionally shuffle is selected which turns on smart shuffle. Considering a lot of us are paying subscribers, it's frustrating we can't just permanently disable this 'feature'.",negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Houston, United States",male,2024-01-22
very nice app but greediness for money through premiums make it worse. They aren't even providing basic features like playing songs like we want. We can't play music from the point we want You can't choose which song you want to play from the playlist. You can only skip songs 6 times in an hour. without premium if you click on a song you want to play it will play other. only a few songs have lyrics. Clearly doing monopoly due to lack of competitors and forcing to buy premium. worst app.,negativo,negativo,6,"money, button, create, update, personalized, specific, useless, keeps, phone, bottom","Chicago, United States",male,2024-02-17
"It's a shame, that you removed so many features for free users. I mean who removes repeat function from free users? That is the most basic function of any music player out in the market!! I know a company seeks profit. But, this is just sad sad state. Too much greed. Anyways, one user lost won't change anything. Your greed shows with rating of 3.8. Even pathetic apps these days have at least 4 stars.",negativo,negativo,5,"recommendations, shuffle, worse, player, particular, issues, random, update, problems, least","San Diego, United States",male,2023-08-08
"this app screams MONEY HUNGRY, stop shoving ""buy Spotify premium!!"" up my face",negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Brisbane, Australia",female,2025-12-11
"Getting too expensive. In Android auto, with shuffle not selected playlists play on shuffle anyway.",negativo,negativo,4,"limited, features, podcasts, reliable, podcast, feature, uninterrupted, stop, platforms, annoying","Lagos, Nigeria",male,2023-06-29
"""Create"" button is pointless and clutters the interface. Terrible UI/UX decision.",negativo,negativo,1,"option, offline, advertising, plan, selection, button, limit, band, create, install","Cairo, Egypt",male,2023-04-21
"I tried to contact the support, but it asked me to log in first! and when I do, it says the credentials are wrong, and when I try to recover the password, it doesn't send me any email. as I said, I didn't receive an account confirmation email in the first place",negativo,negativo,3,"playback, disruptive, user, problem, repetitive, account, devices, download, inconsistent, updates","Rio de Janeiro, Brazil",male,2024-09-13
"There isn't a point anymore, might as well use the radio with the amount of adds that play. I've been getting 4 to 6 adds every 2 or 3 songs for the last several weeks, almost a month.",negativo,negativo,1,"option, offline, advertising, plan, selection, button, limit, band, create, install","Harare, Zimbabwe",male,2023-05-11
used to be the best until the new update made it so my songs freeze nonstop and it randomly starts my playlist over while I am in the middle of it.,negativo,negativo,5,"recommendations, shuffle, worse, player, particular, issues, random, update, problems, least","San Antonio, United States",male,2023-09-12
"Garbage, have to continually reinstall to make it work on chromebook",negativo,negativo,3,"playback, disruptive, user, problem, repetitive, account, devices, download, inconsistent, updates","Washington DC, United States",male,2023-10-25
too many ads don't let me play any music 2 times,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Cali, Colombia",male,2024-08-13
I try to listen to my song that it plays other songs and the only way to play those songs is if I buy the premium I do not recommend installing,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Lagos, Nigeria",male,2023-02-08
Why is there now a create button on the home page?,negativo,negativo,1,"option, offline, advertising, plan, selection, button, limit, band, create, install","Denver, United States",male,2024-04-03
"this new create button is just HORRIBLE i use my library button all the time, don't care about creating playlists, if i want to do that, I'll go to playlists please let us choose if we want this layout",negativo,negativo,6,"money, button, create, update, personalized, specific, useless, keeps, phone, bottom","Nadi, Fiji",female,2025-12-28
Spotify is not working I pay a subscription I want to know the reason.,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Gold Coast, Australia",female,2025-09-10
As soon as the free trial wore off it became hell to use this app you can't select songs individually rather you have to start the playlist and scroll stoping at every song so the ad finishes. Not to mention even though they have ads on this app they still paywall some songs. The back to back ads makes this app worse than a mobile game and it runs the same as one too.,negativo,negativo,2,"time, crashes, users, cannot, hell, unusable, rating, click, nahi, forces","Marrakesh, Morocco",male,2023-05-27
too many ads in this app makes it more boring,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","La Paz, Bolivia",male,2024-06-23
app is very difficult to use when trying to organize Playlists you cannot delete folders for Playlist even after looking it up it says to go to Playlist select the folder and There should be 3 dots at the top right to delete it but there isn't there's just a plus to add more Playlists to that folder.,negativo,negativo,3,"playback, disruptive, user, problem, repetitive, account, devices, download, inconsistent, updates","Dar es Salaam, Tanzania",male,2023-02-08
I used Spotify for 2 years and now because of this new goofy updates can't even skip to best part in music so I am not recommending this app and I am going to delete this app...!!,negativo,negativo,3,"playback, disruptive, user, problem, repetitive, account, devices, download, inconsistent, updates","Medellín, Colombia",male,2024-09-22
"Good. Wish there was less adds. But overall very good. (edit - 5 years [or so] after); the app is unusable. unless you want a break from the ads, find something else.",negativo,negativo,4,"limited, features, podcasts, reliable, podcast, feature, uninterrupted, stop, platforms, annoying","Port Moresby, Papua New Guinea",female,2025-08-01
"terrible, why must we need premium for like, NEARLY EVERYTHING, greed pmo",negativo,negativo,2,"time, crashes, users, cannot, hell, unusable, rating, click, nahi, forces","Boston, United States",male,2023-07-23
cant play previous song cant hear songs in loop they made it the best to the worst.,negativo,negativo,1,"option, offline, advertising, plan, selection, button, limit, band, create, install","Perth, Australia",female,2025-06-15
keeps on getting worse and worse. The spotify DJ sucks used to be my favorite. The app is not worth it anymore the cost or the quality of it.,negativo,negativo,5,"recommendations, shuffle, worse, player, particular, issues, random, update, problems, least","Brasília, Brazil",male,2024-08-10
"can't skip, can't play by choice, worst app for music",negativo,negativo,5,"recommendations, shuffle, worse, player, particular, issues, random, update, problems, least","Guadalajara, Mexico",male,2023-08-25
13 euros a month and I can't even see my play history... This app is a joke,negativo,negativo,1,"option, offline, advertising, plan, selection, button, limit, band, create, install","Cancun, Mexico",male,2023-12-19
whats crazy is how you guys claim 30 minutes of uninterupted and onlt give 15 to 20 minutes uniterupted for your free subscribtion... ive timed it and havent deviated from the app.,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Tijuana, Mexico",male,2024-04-15
"I really want to give zero star to this app, I just want like Jennie 10 hours only, and you add other songs in this playlist for me (I literally don't want that).",negativo,negativo,3,"playback, disruptive, user, problem, repetitive, account, devices, download, inconsistent, updates","San Francisco, United States",male,2023-08-21
"sucks if you don't have premium, every song they give you 4 ads",negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Guadalajara, Mexico",male,2024-01-05
Consistently decides to change storage location from SD card to device.,negativo,negativo,5,"recommendations, shuffle, worse, player, particular, issues, random, update, problems, least","Toronto, Canada",male,2023-10-20
"There should be an option to give a zero rating, this app deserves it.",negativo,negativo,2,"time, crashes, users, cannot, hell, unusable, rating, click, nahi, forces","Abuja, Nigeria",male,2023-05-22
very bad they want money to skip as song.After some year this app need premium to install app,negativo,negativo,6,"money, button, create, update, personalized, specific, useless, keeps, phone, bottom","Port Moresby, Papua New Guinea",female,2025-05-18
"Spotify is advertising for premium too much. it is annoying at this point. I'm simply trying to listen to music, but then there's only 6 skips I can use in 1 hour. I can't replay songs, can't go back, can't play a specific part in the song, im sick of this. Spotify, all im asking, is to stop advertising for premium so much. If there is an advertisement every 30 minutes, that's alright. But you shouldn't keep limits for music. Some people choose not to buy premium, and you need to agree with it.",negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Medellín, Colombia",male,2024-09-21
"It was working fine before, but now whenever I connect to Wi-Fi, it works properly. However, as soon as I try to use it on mobile data, it shows offline. Even when I clear the app data, it still shows offline. I'm a premium member of Spotify since 2021. The team should fix this bug, otherwise we will never use such a pathetic app again. If there were an option to give 0 stars here, I would have sent that. This app is no longer even worthy of a single star.",negativo,negativo,4,"limited, features, podcasts, reliable, podcast, feature, uninterrupted, stop, platforms, annoying","Suva, Fiji",female,2025-08-07
I downloaded it. many time and still can't log in,negativo,negativo,2,"time, crashes, users, cannot, hell, unusable, rating, click, nahi, forces","Johannesburg, South Africa",male,2023-03-13
good selection but ads after every song is really annoying,negativo,negativo,1,"option, offline, advertising, plan, selection, button, limit, band, create, install","São Paulo, Brazil",male,2024-09-23
Spotify is doing 4 adds In a row now...,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Lusaka, Zambia",male,2023-07-11
"if were possible, I would give it zero. Plays what _it_ wants, limit to the amount of skips I can do, go back doesn't seem to work anymore, constantly trying to get me to renew my premium even though I canceled intentionally, and worst of all. NONE OF THESE ISSUES ARE ON OTHER PLATFORMS. seriously, if I had the motivation, I could list probably like 30 different problems with, specifically, the MOBILE version of Spotify. Yes it has such a large amount of songs, but no, it's not worth it to me.",negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Bogotá, Colombia",male,2024-07-05
"doesnot open on laptop , playlist doesn't work properly",negativo,negativo,6,"money, button, create, update, personalized, specific, useless, keeps, phone, bottom","Port Moresby, Papua New Guinea",female,2025-08-20
"I paid a Premium Individual Subscription, but I can't change any song at any time. Please fix this.",negativo,negativo,1,"option, offline, advertising, plan, selection, button, limit, band, create, install","Guadalajara, Mexico",male,2024-01-23
all good but they all the time want us to take there offer regarding the music and can't pay by are choice all the time,negativo,negativo,2,"time, crashes, users, cannot, hell, unusable, rating, click, nahi, forces","Cali, Colombia",male,2024-09-29
very bad user experience . they don't even let us choose what song to play now. absolute worst.,negativo,negativo,3,"playback, disruptive, user, problem, repetitive, account, devices, download, inconsistent, updates","Cancun, Mexico",male,2023-07-21
make a playlist then get it completely ignored halfway in,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Lima, Peru",male,2024-09-22
"it won't let me log in, in any of my accounts. this is annoying. please fix.",negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Gold Coast, Australia",female,2025-04-08
"Ads not working, I cant play the songs",negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Queenstown, New Zealand",female,2025-09-22
Stop adding useless stuff to the ui. Every update makes this app slower and more convoluted. Why is there a permanent create button in the bottom row?,negativo,negativo,6,"money, button, create, update, personalized, specific, useless, keeps, phone, bottom","Vancouver, Canada",male,2024-03-18
"Money hungry shareholders continually strip this app of good things. Can't download playlists on free mode now, even on shuffle? I'm so disappointed in you guys.",negativo,negativo,6,"money, button, create, update, personalized, specific, useless, keeps, phone, bottom","Caracas, Venezuela",male,2024-08-31
they changed the whole app! it sucks like you can't do anything without premium anymore,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Montevideo, Uruguay",male,2024-08-02
i want go in sputify but i dont have emil can you take off this emil. i really want go in the spotify. but it just say give me emil give me emil pls do something,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Wellington, New Zealand",female,2025-08-07
"App no longer at the place I last ended within a playlist after minimising and returning to the app. On closing and opening again, it's back to the top of the playlist. Also goes to the top of the playlist when going back from the current song playing within that same playlist. Highly irritated by this, as it never was an issue in the past.",negativo,negativo,6,"money, button, create, update, personalized, specific, useless, keeps, phone, bottom","Buenos Aires, Argentina",male,2025-02-12
"plays ad showing ""you'll get 30 mins uninterrupted song listening"" after one song again ad plays",negativo,negativo,4,"limited, features, podcasts, reliable, podcast, feature, uninterrupted, stop, platforms, annoying","Chicago, United States",male,2023-08-13
"It's terrible app, it doesn't even work properly without premium, I tried to put on a song but the song just didn't play",negativo,negativo,2,"time, crashes, users, cannot, hell, unusable, rating, click, nahi, forces","Salvador, Brazil",male,2025-02-03
I dont know yet just got it and it's asking me to rate it,negativo,negativo,5,"recommendations, shuffle, worse, player, particular, issues, random, update, problems, least","Montevideo, Uruguay",male,2024-05-30
no way to get in touch with a person. charging for 4 months of premium at 11.16 when it had been cancelled.,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","San Diego, United States",male,2023-11-13
"would rate 0 if possible, the ads are unbearable and the fact you can't choose specific songs and you are forced to listen to everything on shuffle is the reason I'm never using this horrid app ever again",negativo,negativo,6,"money, button, create, update, personalized, specific, useless, keeps, phone, bottom","Montreal, Canada",male,2024-02-23
"I have never been so annoyed with trying to listen to music and not being able to pick the song I want to listen to. ""you have chosen all the music you wanna listen to so we will just give you music that we choose"". pay walls are annoying and I'm not sure how people use this app every day. I'd suggest downloading music for free somewhere else. Do not waste your money on Music if it's not live in concert",negativo,negativo,6,"money, button, create, update, personalized, specific, useless, keeps, phone, bottom","Johannesburg, South Africa",male,2023-06-18
"The UI is abysmal. For how much money they are making off of their subscribers, you would think the app would be more functional.",negativo,negativo,6,"money, button, create, update, personalized, specific, useless, keeps, phone, bottom","Melbourne, Australia",female,2025-05-29
"there no longer a week subscription , I only want to using it a week for premium.",negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","New York, United States",male,2023-10-02
I really like Spotify but today it has just done it. I can't play my music properly and am really pissed about it please stop it,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Montreal, Canada",male,2024-04-03
tooooo much adds we are forced to purchase premium,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Cape Town, South Africa",male,2023-02-10
"Added a create option on the home screen, do not like it.",negativo,negativo,1,"option, offline, advertising, plan, selection, button, limit, band, create, install","Brisbane, Australia",female,2025-11-08
"The ads are incredibly annoying. You only get 6 skips per hour, and songs are always shuffled unless it's a 'for you' playlist. I subscribe to premium every month, but for the 200tk I pay, there aren't many great perks. They either need to lower the price or enhance the benefits of Spotify Premium.",negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Toronto, Canada",male,2024-03-16
I like app but not ad please Kare,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Vancouver, Canada",male,2024-01-25
"now they decide what u listen n u cannot overrule..what are we to u, slaves? I'm done using",negativo,negativo,2,"time, crashes, users, cannot, hell, unusable, rating, click, nahi, forces","Philadelphia, United States",male,2024-01-20
Worst placement ever for create button. Get rid of that please!,negativo,negativo,6,"money, button, create, update, personalized, specific, useless, keeps, phone, bottom","Salvador, Brazil",male,2024-09-05
app is currently crashing when you click on the bottom part to go to the player,negativo,negativo,5,"recommendations, shuffle, worse, player, particular, issues, random, update, problems, least","Boston, United States",male,2024-04-04
"in your new update i think that there's a glitch cuz,when i play songs the spotify kick out me from the app and the song is also breaking",negativo,negativo,2,"time, crashes, users, cannot, hell, unusable, rating, click, nahi, forces","Boston, United States",male,2023-09-03
"cant even look at the album cover art, crashes every time, is not a reliable music app, please use YouTube music instead",negativo,negativo,2,"time, crashes, users, cannot, hell, unusable, rating, click, nahi, forces","Canberra, Australia",female,2025-11-28
why the hell every single free feature is being blocked for free users. Running ads are fine but now it's too much for listening to a song,negativo,negativo,2,"time, crashes, users, cannot, hell, unusable, rating, click, nahi, forces","San Diego, United States",male,2023-12-03
"A lot of key features, like choosing what song to play, are locked behind a paywall. There are way too many ads, often not even to generate money but to remind you to buy premium",negativo,negativo,1,"option, offline, advertising, plan, selection, button, limit, band, create, install","Gold Coast, Australia",female,2025-07-06
too many bugs in the apps like when your playing music it's turning it off,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Brasília, Brazil",male,2024-10-16
"recently, it goes offline while I have the phone connected to the car using the android auto app",negativo,negativo,4,"limited, features, podcasts, reliable, podcast, feature, uninterrupted, stop, platforms, annoying","Hobart, Australia",female,2025-08-22
you guys have limited the number of songs that we can listen to so please stop the songs that are playing instead that sound unpleasant,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Queenstown, New Zealand",female,2025-08-08
It shuts itself down every minute or two even when I am on WiFi.,negativo,negativo,3,"playback, disruptive, user, problem, repetitive, account, devices, download, inconsistent, updates","New York, United States",male,2024-05-02
What's the point of telling that the next 30 minutes will be ad free if you cant even stand on those words .,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Caracas, Venezuela",male,2024-10-25
Spotify used to be good but the greed of the creators ruined it,negativo,negativo,6,"money, button, create, update, personalized, specific, useless, keeps, phone, bottom","Calgary, Canada",male,2023-10-14
GET ME A REAL PERSON NOT AN AI,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Kampala, Uganda",male,2023-02-21
